id,num,raw_text,text,level,level4
12018,408172486,1 报险后95511接电话快，反映比较及时，马上有查勘员联系，及时到现场处理； 2 理赔快，把责任分清楚之后，定损后理赔款马上就到账了,2 理赔快，把责任分清楚之后，定损后理赔款马上就到账了,工时标准合理充分（赔付快/理赔到账快）,8
12019,408172486,1 报险后95511接电话快，反映比较及时，马上有查勘员联系，及时到现场处理； 2 理赔快，把责任分清楚之后，定损后理赔款马上就到账了,1 报险后95511接电话快，反映比较及时马上有查勘员联系，及时到现场处理,坐席业务响应时间快/回复及时,59
12020,408173018,一理赔速度快：1、出险了，车子拿到4S店或者修理厂去修，理赔的钱到客户卡上快，定损后2-3个工作日钱就到帐了，车子还没有修理好，钱就到帐了。 二出现场快：1、报案以后，不管在那个地方，到现场都比较快。 三服务态度好：1、天气热的时候，到现场还给客户带瓶矿泉水。2、耐心的询问客户的出险情况。,二出现场快：1、报案以后，不管在那个地方，到现场都比较快。,业务等待时间短/到现场快,3
12021,408173018,一理赔速度快：1、出险了，车子拿到4S店或者修理厂去修，理赔的钱到客户卡上快，定损后2-3个工作日钱就到帐了，车子还没有修理好，钱就到帐了。 二出现场快：1、报案以后，不管在那个地方，到现场都比较快。 三服务态度好：1、天气热的时候，到现场还给客户带瓶矿泉水。2、耐心的询问客户的出险情况。,一理赔速度快：1、出险了，车子拿到4S店或者修理厂去修，理赔的钱到客户卡上快，定损后2-3个工作日钱就到帐了，车子还没有修理好，钱就到帐了。 ,工时标准合理充分（赔付快/理赔到账快）,8
12022,408173018,一理赔速度快：1、出险了，车子拿到4S店或者修理厂去修，理赔的钱到客户卡上快，定损后2-3个工作日钱就到帐了，车子还没有修理好，钱就到帐了。 二出现场快：1、报案以后，不管在那个地方，到现场都比较快。 三服务态度好：1、天气热的时候，到现场还给客户带瓶矿泉水。2、耐心的询问客户的出险情况。,三服务态度好：1、天气热的时候，到现场还给客户带瓶矿泉水。2、耐心的询问客户的出险情况。,服务质量好，无差错,50
12023,408173064,方便：1.通过电话购买保险的时候觉得很方便；2.理赔的时候方便：出现后，自己拿着发票去门店就报销了，觉得方便（说不清）。,方便：1.通过电话购买保险的时候觉得很方便,投保/续保方便（电话/上门办理/渠道多/手续简单）,14
12024,408173064,方便：1.通过电话购买保险的时候觉得很方便；2.理赔的时候方便：出现后，自己拿着发票去门店就报销了，觉得方便（说不清）。,2.理赔的时候方便：出现后，自己拿着发票去门店就报销了，觉得方便,流程简单/手续简便,29
12025,408181739,1.买车险的时候，赠送上门服务和保养车，觉得这个好，无其他。,1.买车险的时候，赠送上门服务和保养车,有礼品赠送,40
12026,408181765,理赔挺快：打客服热线电话报案然后定损员再联系自己拍照上传然后收到理赔款很快。,理赔挺快：打客服热线电话报案然后定损员再联系自己拍照上传然后收到理赔款很快。,定损员业务处理时间快,80
12027,408181765,理赔挺快：打客服热线电话报案然后定损员再联系自己拍照上传然后收到理赔款很快。,收到理赔款很快,工时标准合理充分（赔付快/理赔到账快）,8
12028,408181864,1.揽业务的保险业务员特别好，在客户保单快到期的时间打电话告诉客户一声，服务特别好，态度好，只要是有求必应，每次处理的结果都很满意。2.出险快：从报案到拍照片的工作人员到现场速度快，四十分钟就到了（具体人员说不清）。,1.揽业务的保险业务员特别好，在客户保单快到期的时间打电话告诉客户一声，服务特别好，态度好，只要是有求必应，每次处理的结果都很满意,保险到期有提醒/有优惠信息提醒/会提前提醒/及时通知,6
12029,408181864,1.揽业务的保险业务员特别好，在客户保单快到期的时间打电话告诉客户一声，服务特别好，态度好，只要是有求必应，每次处理的结果都很满意。2.出险快：从报案到拍照片的工作人员到现场速度快，四十分钟就到了（具体人员说不清）。,.出险快：从报案到拍照片的工作人员到现场速度快，四十分钟就到了,查勘员服务态度好,35
12030,408181864,1.揽业务的保险业务员特别好，在客户保单快到期的时间打电话告诉客户一声，服务特别好，态度好，只要是有求必应，每次处理的结果都很满意。2.出险快：从报案到拍照片的工作人员到现场速度快，四十分钟就到了（具体人员说不清）。,从报案到拍照片的工作人员到现场速度快，四十分钟就到了,业务等待时间短/到现场快,3
12031,408181933,1、理赔不错：前几年，好像保监会规定报了险之后要车主先自己垫付维修车辆的费用，后续在有保险公司赔付给自己，现在不用自己垫付，我们公司可以直接垫付，后续再理赔，减轻了车主的经济负担，挺方便的，另外理赔的速度，主要是从报案到理赔的整个流程比较快。 2、服务跟踪不错：比如说理赔之后，我们有跟踪服务，比如说短信和电话询问理赔有没有遇到什么问题等，感觉很贴心。,服务跟踪不错：比如说理赔之后，我们有跟踪服务，比如说短信和电话询问理赔有没有遇到什么问题等，感觉很贴心,销售人员售后跟踪服务好/到位,32
12032,408181933,1、理赔不错：前几年，好像保监会规定报了险之后要车主先自己垫付维修车辆的费用，后续在有保险公司赔付给自己，现在不用自己垫付，我们公司可以直接垫付，后续再理赔，减轻了车主的经济负担，挺方便的，另外理赔的速度，主要是从报案到理赔的整个流程比较快。 2、服务跟踪不错：比如说理赔之后，我们有跟踪服务，比如说短信和电话询问理赔有没有遇到什么问题等，感觉很贴心。,另外理赔的速度，主要是从报案到理赔的整个流程比较快,理赔整体时长合理,2
12033,408181933,1、理赔不错：前几年，好像保监会规定报了险之后要车主先自己垫付维修车辆的费用，后续在有保险公司赔付给自己，现在不用自己垫付，我们公司可以直接垫付，后续再理赔，减轻了车主的经济负担，挺方便的，另外理赔的速度，主要是从报案到理赔的整个流程比较快。 2、服务跟踪不错：比如说理赔之后，我们有跟踪服务，比如说短信和电话询问理赔有没有遇到什么问题等，感觉很贴心。,1、理赔不错：前几年，好像保监会规定报了险之后要车主先自己垫付维修车辆的费用，后续在有保险公司赔付给自己，现在不用自己垫付，我们公司可以直接垫付，后续再理赔，减轻了车主的经济负担，挺方便的,无需客户垫付/公司先行垫付,44
12034,408182298,销售人员很热情介绍产品介绍的很细致。,介绍产品介绍的很细致,销售人员业务熟练（介绍的详细）,20
12035,408182298,销售人员很热情介绍产品介绍的很细致。,销售人员很热情,销售人员服务态度好（热情/耐心/积极/坚持）,1
12036,408182333,一、品牌大，价格能接受：折扣还可以，价格差不多，主要信任这个品牌；听说朋友反馈总体还可以，所以比较信任。 二、听说朋友说有享受到非事故道路救援，来得也挺快，感觉态度也挺好。 三、打电话给自己让自己续保的人员和平常跟踪自己的人说话实在，态度说话各方面都可以；自己没有出过险，但过段时间会有人询问车子有没有什么情况，有没有什么擦刮这些，觉得还可以。,一、品牌大,规模/大公司，有实力（涉及领域广）,38
